"sent_index","gap","layers","language","that_comp","what","that","filler_effect","err","model"
9,"gap","5","Norwegian - Wh","no",13.833065032959,17.5702505111694,-3.73718547821045,0.137606148500858,"LSTM"
9,"gap","5","Norwegian - Wh","yes",18.8548126220703,18.6865739822388,0.168238639831539,0.057609619328383,"LSTM"
9,"gap","5","Norwegian - RC","no",14.5554623603821,17.5129671096802,-2.9575047492981,0.132219882337118,"LSTM"
9,"gap","5","Norwegian - RC","yes",18.8936882019043,18.5784149169922,0.315273284912109,0.055549790278767,"LSTM"
10,"gap","1","English - Wh","no",11.4458934217691,14.2304600700736,-2.78456664830446,0.209931293704847,"LSTM"
10,"gap","1","English - Wh","yes",11.4458934217691,14.2304600700736,-2.78456664830446,0.210468666124764,"LSTM"
10,"gap","1","Norwegian - Wh","no",15.6534733176231,15.9037840366364,-0.250310719013214,0.260817742759178,"LSTM"
10,"gap","1","Norwegian - Wh","yes",15.6534733176231,15.9037840366364,-0.250310719013214,0.264852230120335,"LSTM"
10,"gap","1","Norwegian - RC","no",14.8781690597534,15.9055188894272,-1.02734982967377,0.245091678074621,"LSTM"
10,"gap","1","Norwegian - RC","yes",14.8781690597534,15.9055188894272,-1.02734982967377,0.230341353669223,"LSTM"
10,"gap","2","English - Wh","no",10.9949745461345,12.902054451406,-1.90707990527153,0.199663383617035,"LSTM"
10,"gap","2","English - Wh","yes",13.3381638675928,14.0121307224035,-0.673966854810715,0.143394285039824,"LSTM"
10,"gap","2","Norwegian - Wh","no",15.6841015815735,15.6376609802246,0.046440601348877,0.233485002481947,"LSTM"
10,"gap","2","Norwegian - Wh","yes",15.6136366128922,15.8463509082794,-0.232714295387268,0.14865774102043,"LSTM"
10,"gap","2","Norwegian - RC","no",15.2786810398102,16.3657793998718,-1.08709836006165,0.200782178824345,"LSTM"
10,"gap","2","Norwegian - RC","yes",15.4162024259567,15.8439793586731,-0.42777693271637,0.160202364953972,"LSTM"
10,"gap","3","English - Wh","no",11.2851962968707,12.9902121648192,-1.70501586794853,0.18689826373188,"LSTM"
10,"gap","3","English - Wh","yes",14.2895680963993,14.2380618229508,0.0515062734484673,0.0485816545893459,"LSTM"
10,"gap","3","Norwegian - Wh","no",15.4403781890869,16.1829606294632,-0.742582440376284,0.172745564779068,"LSTM"
10,"gap","3","Norwegian - Wh","yes",16.145477771759,15.9732205867767,0.1722571849823,0.102290040137633,"LSTM"
10,"gap","3","Norwegian - RC","no",15.0881894826889,16.3075178861618,-1.2193284034729,0.159147750836025,"LSTM"
10,"gap","3","Norwegian - RC","yes",15.6005356311798,15.6469969749451,-0.0464613437652588,0.13841063354287,"LSTM"
10,"gap","4","English - Wh","no",10.6523143351078,12.8603261485696,-2.20801181346178,0.187159167170214,"LSTM"
10,"gap","4","English - Wh","yes",14.1817274391651,14.2119626179338,-0.0302351787686348,0.0437236795759158,"LSTM"
10,"gap","4","Norwegian - Wh","no",15.6853134632111,15.6702132225037,0.0151002407073975,0.141442928658453,"LSTM"
10,"gap","4","Norwegian - Wh","yes",15.57745885849,15.5600941181183,0.0173647403717041,0.0701305731331954,"LSTM"
10,"gap","4","Norwegian - RC","no",15.4384515285492,15.843460559845,-0.405009031295775,0.142880999761816,"LSTM"
10,"gap","4","Norwegian - RC","yes",15.2866837978363,15.4215836524963,-0.134899854660036,0.0899742119306103,"LSTM"
10,"gap","5","English - Wh","no",10.8631981313229,12.8372626975179,-1.97406456619501,0.192303835808198,"LSTM"
10,"gap","5","English - Wh","yes",14.0399522557855,14.2034295871854,-0.163477331399918,0.0427869845602112,"LSTM"
10,"gap","5","Norwegian - Wh","no",15.7050266265869,15.7121636867523,-0.00713706016540527,0.137606148500858,"LSTM"
10,"gap","5","Norwegian - Wh","yes",15.6102228164673,15.6065738201141,0.00364899635314941,0.057609619328383,"LSTM"
10,"gap","5","Norwegian - RC","no",15.704687833786,15.9233195781708,-0.218631744384766,0.132219882337118,"LSTM"
10,"gap","5","Norwegian - RC","yes",15.3853666782379,15.4208498001099,-0.03548312187195,0.055549790278767,"LSTM"
11,"gap","1","English - Wh","no",15.8776187896729,18.9124207496643,-3.03480195999145,0.209931293704847,"LSTM"
11,"gap","1","English - Wh","yes",15.8776187896729,18.9124207496643,-3.03480195999145,0.210468666124764,"LSTM"
11,"gap","1","Norwegian - Wh","no",17.0647923946381,17.9745880365372,-0.909795641899109,0.260817742759178,"LSTM"
11,"gap","1","Norwegian - Wh","yes",17.0647923946381,17.9745880365372,-0.909795641899109,0.264852230120335,"LSTM"
11,"gap","1","Norwegian - RC","no",17.2589912414551,18.6188488006592,-1.3598575592041,0.245091678074621,"LSTM"
11,"gap","1","Norwegian - RC","yes",17.2589912414551,18.6188488006592,-1.3598575592041,0.230341353669223,"LSTM"
11,"gap","2","English - Wh","no",15.8547308444977,19.5537891387939,-3.69905829429626,0.199663383617035,"LSTM"
11,"gap","2","English - Wh","yes",19.363956451416,20.7193908691406,-1.35543441772461,0.143394285039824,"LSTM"
11,"gap","2","Norwegian - Wh","no",18.4671249389648,19.6071927547455,-1.14006781578064,0.233485002481947,"LSTM"
11,"gap","2","Norwegian - Wh","yes",18.546377658844,18.8906637430191,-0.34428608417511,0.14865774102043,"LSTM"
11,"gap","2","Norwegian - RC","no",17.7905476093292,19.9393585920334,-2.14881098270416,0.200782178824345,"LSTM"
11,"gap","2","Norwegian - RC","yes",18.5107383728027,18.9695925712585,-0.458854198455811,0.160202364953972,"LSTM"
11,"gap","3","English - Wh","no",16.7064154148102,18.932966709137,-2.22655129432678,0.18689826373188,"LSTM"
11,"gap","3","English - Wh","yes",20.669732093811,20.7221918106079,-0.052459716796875,0.0485816545893459,"LSTM"
11,"gap","3","Norwegian - Wh","no",17.4651327133179,18.190297961235,-0.725165247917175,0.172745564779068,"LSTM"
11,"gap","3","Norwegian - Wh","yes",18.7102383375168,18.5657647848129,0.144473552703857,0.102290040137633,"LSTM"
11,"gap","3","Norwegian - RC","no",17.0725429058075,18.3259453773499,-1.25340247154236,0.159147750836025,"LSTM"
11,"gap","3","Norwegian - RC","yes",18.694185256958,18.6603914499283,0.0337938070297241,0.13841063354287,"LSTM"
11,"gap","4","English - Wh","no",17.3419699668884,20.1865038871765,-2.84453392028809,0.187159167170214,"LSTM"
11,"gap","4","English - Wh","yes",21.1405777931213,21.3283061981201,-0.187728404998779,0.0437236795759158,"LSTM"
11,"gap","4","Norwegian - Wh","no",18.1009392738342,18.5778148174286,-0.47687554359436,0.141442928658453,"LSTM"
11,"gap","4","Norwegian - Wh","yes",18.8615710735321,18.5534596443176,0.308111429214478,0.0701305731331954,"LSTM"
11,"gap","4","Norwegian - RC","no",17.8076210021973,18.8332509994507,-1.02562999725342,0.142880999761816,"LSTM"
11,"gap","4","Norwegian - RC","yes",18.8617370128632,18.6355866193771,0.226150393486023,0.0899742119306103,"LSTM"
11,"gap","5","English - Wh","no",19.318763256073,19.4004969596863,-0.0817337036132812,0.192303835808198,"LSTM"
11,"gap","5","English - Wh","yes",20.6264400482178,20.5790991783142,0.0473408699035645,0.0427869845602112,"LSTM"
11,"gap","5","Norwegian - Wh","no",17.6842052936554,18.428447842598,-0.744242548942566,0.137606148500858,"LSTM"
11,"gap","5","Norwegian - Wh","yes",18.7072417736053,18.59508061409,0.112161159515381,0.057609619328383,"LSTM"
11,"gap","5","Norwegian - RC","no",17.559149980545,18.4503333568573,-0.891183376312256,0.132219882337118,"LSTM"
11,"gap","5","Norwegian - RC","yes",18.7347531318665,18.5770066976547,0.157746434211731,0.055549790278767,"LSTM"
12,"gap","1","English - Wh","no",7.17613542079926,9.09879660606384,-1.92266118526459,0.209931293704847,"LSTM"
12,"gap","1","English - Wh","yes",7.17613542079926,9.09879660606384,-1.92266118526459,0.210468666124764,"LSTM"
12,"gap","1","Norwegian - Wh","no",9.32773447036743,10.8252892494202,-1.49755477905273,0.260817742759178,"LSTM"
12,"gap","1","Norwegian - Wh","yes",9.32773447036743,10.8252892494202,-1.49755477905273,0.264852230120335,"LSTM"
12,"gap","1","Norwegian - RC","no",8.20433354377747,10.4558901786804,-2.25155663490295,0.245091678074621,"LSTM"
12,"gap","1","Norwegian - RC","yes",8.20433354377747,10.4558901786804,-2.25155663490295,0.230341353669223,"LSTM"
12,"gap","2","English - Wh","no",8.06766521930695,9.98082441091537,-1.91315919160843,0.199663383617035,"LSTM"
12,"gap","2","English - Wh","yes",10.3006242513657,10.3340544104576,-0.0334301590919495,0.143394285039824,"LSTM"
12,"gap","2","Norwegian - Wh","no",9.77706003189087,11.2038879394531,-1.42682790756226,0.233485002481947,"LSTM"
12,"gap","2","Norwegian - Wh","yes",9.8517370223999,10.732813835144,-0.881076812744141,0.14865774102043,"LSTM"
12,"gap","2","Norwegian - RC","no",9.2511191368103,10.495108127594,-1.24398899078369,0.200782178824345,"LSTM"
12,"gap","2","Norwegian - RC","yes",8.28302073478699,9.69327783584595,-1.41025710105896,0.160202364953972,"LSTM"
12,"gap","3","English - Wh","no",8.41043591499329,10.6768654584885,-2.26642954349518,0.18689826373188,"LSTM"
12,"gap","3","English - Wh","yes",11.0188927650452,10.9711146354675,0.0477781295776367,0.0485816545893459,"LSTM"
12,"gap","3","Norwegian - Wh","no",10.3488073348999,11.8648009300232,-1.51599359512329,0.172745564779068,"LSTM"
12,"gap","3","Norwegian - Wh","yes",10.6300539970398,10.9861626625061,-0.356108665466309,0.102290040137633,"LSTM"
12,"gap","3","Norwegian - RC","no",10.0208003520966,11.5278816223145,-1.5070812702179,0.159147750836025,"LSTM"
12,"gap","3","Norwegian - RC","yes",9.65362167358398,10.2867870330811,-0.63316535949707,0.13841063354287,"LSTM"
12,"gap","4","English - Wh","no",7.93975520133972,10.5394002199173,-2.59964501857758,0.187159167170214,"LSTM"
12,"gap","4","English - Wh","yes",10.8807882070541,10.9912641048431,-0.110475897789001,0.0437236795759158,"LSTM"
12,"gap","4","Norwegian - Wh","no",10.989803314209,11.0191240310669,-0.0293207168579102,0.141442928658453,"LSTM"
12,"gap","4","Norwegian - Wh","yes",10.5815553665161,10.7723736763,-0.190818309783936,0.0701305731331954,"LSTM"
12,"gap","4","Norwegian - RC","no",11.1241488456726,11.0262718200684,0.097877025604248,0.142880999761816,"LSTM"
12,"gap","4","Norwegian - RC","yes",10.6167721748352,10.2932028770447,0.323569297790527,0.0899742119306103,"LSTM"
12,"gap","5","English - Wh","no",8.55718612670898,10.8998392820358,-2.34265315532684,0.192303835808198,"LSTM"
12,"gap","5","English - Wh","yes",11.1232954263687,11.1411328315735,-0.017837405204773,0.0427869845602112,"LSTM"
12,"gap","5","Norwegian - Wh","no",11.9156956672668,12.5499134063721,-0.634217739105225,0.137606148500858,"LSTM"
12,"gap","5","Norwegian - Wh","yes",11.0209650993347,11.1021981239319,-0.081233024597168,0.057609619328383,"LSTM"
12,"gap","5","Norwegian - RC","no",12.6149668693542,12.0284485816956,0.586518287658691,0.132219882337118,"LSTM"
12,"gap","5","Norwegian - RC","yes",10.8935718536377,10.4005579948425,0.493013858795166,0.055549790278767,"LSTM"
13,"gap","1","English - Wh","no",13.3270621299744,16.2389607429504,-2.91189861297607,0.209931293704847,"LSTM"
13,"gap","1","English - Wh","yes",13.3270621299744,16.2389607429504,-2.91189861297607,0.210468666124764,"LSTM"
13,"gap","1","Norwegian - Wh","no",14.6652860641479,16.0159568786621,-1.35067081451416,0.260817742759178,"LSTM"
13,"gap","1","Norwegian - Wh","yes",14.6652860641479,16.0159568786621,-1.35067081451416,0.264852230120335,"LSTM"
13,"gap","1","Norwegian - RC","no",14.4940037727356,16.4796705245972,-1.98566675186157,0.245091678074621,"LSTM"
13,"gap","1","Norwegian - RC","yes",14.4940037727356,16.4796705245972,-1.98566675186157,0.230341353669223,"LSTM"
13,"gap","2","English - Wh","no",11.8983302116394,13.8882496356964,-1.98991942405701,0.199663383617035,"LSTM"
13,"gap","2","English - Wh","yes",13.1209988594055,15.9100666046143,-2.78906774520874,0.143394285039824,"LSTM"
13,"gap","2","Norwegian - Wh","no",15.5921277999878,13.7601685523987,1.83195924758911,0.233485002481947,"LSTM"
13,"gap","2","Norwegian - Wh","yes",16.5611381530762,17.1770162582397,-0.615878105163574,0.14865774102043,"LSTM"
13,"gap","2","Norwegian - RC","no",14.2210483551025,13.5195033550262,0.701545000076296,0.200782178824345,"LSTM"
13,"gap","2","Norwegian - RC","yes",16.3747329711914,16.943986415863,-0.569253444671631,0.160202364953972,"LSTM"
13,"gap","3","English - Wh","no",13.5322513580322,16.7930030822754,-3.26075172424316,0.18689826373188,"LSTM"
13,"gap","3","English - Wh","yes",16.0818672180176,17.4228987693787,-1.34103155136108,0.0485816545893459,"LSTM"
13,"gap","3","Norwegian - Wh","no",15.2637887001038,14.334214925766,0.929573774337769,0.172745564779068,"LSTM"
13,"gap","3","Norwegian - Wh","yes",17.3450684547424,17.7249665260315,-0.379898071289062,0.102290040137633,"LSTM"
13,"gap","3","Norwegian - RC","no",14.4355058670044,14.0149869918823,0.420518875122072,0.159147750836025,"LSTM"
13,"gap","3","Norwegian - RC","yes",16.7474994659424,17.3123435974121,-0.564844131469727,0.13841063354287,"LSTM"
13,"gap","4","English - Wh","no",13.551721572876,16.6100192070007,-3.05829763412476,0.187159167170214,"LSTM"
13,"gap","4","English - Wh","yes",17.3950619697571,17.6397867202759,-0.244724750518799,0.0437236795759158,"LSTM"
13,"gap","4","Norwegian - Wh","no",14.7627205848694,14.3572630882263,0.405457496643066,0.141442928658453,"LSTM"
13,"gap","4","Norwegian - Wh","yes",17.6524157524109,17.6163039207458,0.0361118316650391,0.0701305731331954,"LSTM"
13,"gap","4","Norwegian - RC","no",14.4157795906067,14.3268151283264,0.0889644622802734,0.142880999761816,"LSTM"
13,"gap","4","Norwegian - RC","yes",17.5563340187073,17.5717730522156,-0.0154390335083008,0.0899742119306103,"LSTM"
13,"gap","5","English - Wh","no",13.4591503143311,16.117151260376,-2.65800094604492,0.192303835808198,"LSTM"
13,"gap","5","English - Wh","yes",17.4122633934021,17.4938802719116,-0.0816168785095215,0.0427869845602112,"LSTM"
13,"gap","5","Norwegian - Wh","no",15.4175262451172,14.8886389732361,0.528887271881104,0.137606148500858,"LSTM"
13,"gap","5","Norwegian - Wh","yes",18.0735330581665,17.9641885757446,0.109344482421875,0.057609619328383,"LSTM"
13,"gap","5","Norwegian - RC","no",14.8413915634155,14.720871925354,0.120519638061525,0.132219882337118,"LSTM"
13,"gap","5","Norwegian - RC","yes",17.82075548172,17.8179922103882,0.00276327133178711,0.055549790278767,"LSTM"
14,"gap","1","English - Wh","no",11.3314356803894,13.0196318626404,-1.68819618225098,0.209931293704847,"LSTM"
14,"gap","1","English - Wh","yes",11.3314356803894,13.0196318626404,-1.68819618225098,0.210468666124764,"LSTM"
14,"gap","1","Norwegian - Wh","no",15.4346990585327,18.9996814727783,-3.56498241424561,0.260817742759178,"LSTM"
14,"gap","1","Norwegian - Wh","yes",15.4346990585327,18.9996814727783,-3.56498241424561,0.264852230120335,"LSTM"
14,"gap","1","Norwegian - RC","no",16.4172286987305,20.2496528625488,-3.83242416381836,0.245091678074621,"LSTM"
14,"gap","1","Norwegian - RC","yes",16.4172286987305,20.2496528625488,-3.83242416381836,0.230341353669223,"LSTM"
14,"gap","2","English - Wh","no",11.0718193054199,10.8607296943665,0.211089611053467,0.199663383617035,"LSTM"
14,"gap","2","English - Wh","yes",12.9190368652344,13.2584366798401,-0.339399814605713,0.143394285039824,"LSTM"
14,"gap","2","Norwegian - Wh","no",14.0446991920471,15.5334434509277,-1.48874425888062,0.233485002481947,"LSTM"
14,"gap","2","Norwegian - Wh","yes",15.8259830474854,18.1014804840088,-2.27549743652344,0.14865774102043,"LSTM"
14,"gap","2","Norwegian - RC","no",14.6411702632904,16.404691696167,-1.76352143287659,0.200782178824345,"LSTM"
14,"gap","2","Norwegian - RC","yes",16.1744239330292,18.9734926223755,-2.79906868934631,0.160202364953972,"LSTM"
14,"gap","3","English - Wh","no",10.7622079849243,10.8143644332886,-0.0521564483642578,0.18689826373188,"LSTM"
14,"gap","3","English - Wh","yes",13.2092876434326,13.0440735816956,0.165214061737061,0.0485816545893459,"LSTM"
14,"gap","3","Norwegian - Wh","no",14.5517835617065,15.1591086387634,-0.607325077056883,0.172745564779068,"LSTM"
14,"gap","3","Norwegian - Wh","yes",17.8212151527405,18.2961912155151,-0.474976062774658,0.102290040137633,"LSTM"
14,"gap","3","Norwegian - RC","no",13.7814798355103,15.512220621109,-1.73074078559875,0.159147750836025,"LSTM"
14,"gap","3","Norwegian - RC","yes",18.4584140777588,18.7334566116333,-0.275042533874512,0.13841063354287,"LSTM"
14,"gap","4","English - Wh","no",10.954202413559,11.3067138195038,-0.352511405944824,0.187159167170214,"LSTM"
14,"gap","4","English - Wh","yes",13.2110252380371,13.1729383468628,0.0380868911743164,0.0437236795759158,"LSTM"
14,"gap","4","Norwegian - Wh","no",15.6275262832642,16.1574444770813,-0.529918193817139,0.141442928658453,"LSTM"
14,"gap","4","Norwegian - Wh","yes",18.9207372665405,18.9983024597168,-0.0775651931762695,0.0701305731331954,"LSTM"
14,"gap","4","Norwegian - RC","no",15.0270800590515,16.332040309906,-1.30496025085449,0.142880999761816,"LSTM"
14,"gap","4","Norwegian - RC","yes",19.2912616729736,19.6393384933472,-0.348076820373535,0.0899742119306103,"LSTM"
14,"gap","5","English - Wh","no",10.7151403427124,10.6941108703613,0.0210294723510742,0.192303835808198,"LSTM"
14,"gap","5","English - Wh","yes",12.9249687194824,12.8737225532532,0.051246166229248,0.0427869845602112,"LSTM"
14,"gap","5","Norwegian - Wh","no",15.5780053138733,15.3546724319458,0.22333288192749,0.137606148500858,"LSTM"
14,"gap","5","Norwegian - Wh","yes",18.9485168457031,19.1902360916138,-0.241719245910645,0.057609619328383,"LSTM"
14,"gap","5","Norwegian - RC","no",15.2992582321167,15.7401971817017,-0.440938949584959,0.132219882337118,"LSTM"
14,"gap","5","Norwegian - RC","yes",19.2922954559326,19.6573390960693,-0.365043640136719,0.055549790278767,"LSTM"
15,"gap","1","English - Wh","no",19.97301197052,22.2042269706726,-2.23121500015259,0.209931293704847,"LSTM"
15,"gap","1","English - Wh","yes",19.97301197052,22.2042269706726,-2.23121500015259,0.210468666124764,"LSTM"
15,"gap","1","Norwegian - Wh","no",18.9402930736542,21.2606949806213,-2.32040190696716,0.260817742759178,"LSTM"
15,"gap","1","Norwegian - Wh","yes",18.9402930736542,21.2606949806213,-2.32040190696716,0.264852230120335,"LSTM"
15,"gap","1","Norwegian - RC","no",20.808723449707,21.4418292045593,-0.633105754852295,0.245091678074621,"LSTM"
15,"gap","1","Norwegian - RC","yes",20.808723449707,21.4418292045593,-0.633105754852295,0.230341353669223,"LSTM"
15,"gap","2","English - Wh","no",20.0547332763672,21.0867714881897,-1.03203821182251,0.199663383617035,"LSTM"
15,"gap","2","English - Wh","yes",20.4519400596619,21.6872916221619,-1.2353515625,0.143394285039824,"LSTM"
15,"gap","2","Norwegian - Wh","no",19.5547835826874,20.9220447540283,-1.36726117134094,0.233485002481947,"LSTM"
15,"gap","2","Norwegian - Wh","yes",19.961314201355,21.3983688354492,-1.43705463409424,0.14865774102043,"LSTM"
15,"gap","2","Norwegian - RC","no",19.785231590271,20.2655301094055,-0.480298519134521,0.200782178824345,"LSTM"
15,"gap","2","Norwegian - RC","yes",19.9111304283142,20.9473633766174,-1.03623294830322,0.160202364953972,"LSTM"
15,"gap","3","English - Wh","no",20.7966909408569,21.489360332489,-0.69266939163208,0.18689826373188,"LSTM"
